time,temperature_2m (°C),pressure_msl (hPa),cloud_cover (%),wind_speed_10m (km/h),wind_direction_10m (°),relative_humidity_2m (%),weather_code (wmo code),rain (mm),precipitation (mm)
2024-06-08T18:00,29.9,1005.2,100,13.7,297,75,3,0,0
2024-06-08T19:00,29.6,1004.6,92,12.9,300,76,3,0,0
2024-06-08T20:00,29.3,1004,90,10.7,303,77,3,0,0
2024-06-08T21:00,28.9,1003.8,76,9.3,306,78,2,0,0
2024-06-08T22:00,28.9,1003.9,96,9.8,306,79,3,0,0
2024-06-08T23:00,29.2,1003.6,100,10.2,309,77,3,0,0
2024-06-09T00:00,29.2,1003.5,98,13.6,323,77,3,0,0
2024-06-09T01:00,26.1,1005.5,100,4.4,325,92,55,1,1
2024-06-09T02:00,26.2,1005.6,100,4.3,270,93,63,5.4,5.4
2024-06-09T03:00,26.7,1006.1,100,0.7,270,92,63,3.6,3.6
2024-06-09T04:00,27.6,1006.7,100,4.1,322,88,53,0.5,0.5
2024-06-09T05:00,28.6,1006.4,97,5.4,360,83,51,0.2,0.2
2024-06-09T06:00,30.3,1005.8,100,6.8,335,73,51,0.1,0.1
2024-06-09T07:00,30.1,1005.6,100,9.7,312,74,51,0.1,0.1
2024-06-09T08:00,30.4,1004.9,100,10.2,315,74,51,0.1,0.1
2024-06-09T09:00,31.7,1003.7,100,12.1,307,68,3,0,0
2024-06-09T10:00,30.7,1003.3,100,13.4,276,73,3,0,0
2024-06-09T11:00,29.9,1003.1,100,12.3,255,77,3,0,0
2024-06-09T12:00,30.5,1003.2,100,9.8,264,71,3,0,0
2024-06-09T13:00,28,1004.4,95,5.4,228,86,63,4.9,4.9
2024-06-09T14:00,26.9,1004.8,100,5.9,194,92,63,2.5,2.5
2024-06-09T15:00,27.5,1005.3,100,5.2,196,92,53,0.5,0.5
2024-06-09T16:00,28.1,1006.1,100,6.4,227,88,53,0.6,0.6
2024-06-09T17:00,28.2,1006.7,100,8.3,265,85,63,3,3
2024-06-09T18:00,28.1,1006.3,100,11.9,268,87,53,0.5,0.5
2024-06-09T19:00,27.7,1006,93,14.7,292,86,55,1,1
2024-06-09T20:00,25.8,1006.4,100,8.2,15,96,65,9.1,9.1
2024-06-09T21:00,25.9,1005.5,100,3.9,112,96,61,1.6,1.6
2024-06-09T22:00,26,1004.9,100,3.8,107,96,61,1.4,1.4
2024-06-09T23:00,26,1004.9,100,6.3,103,97,53,0.5,0.5
2024-06-10T00:00,26.2,1004.9,100,4.8,103,96,51,0.2,0.2
2024-06-10T01:00,25.8,1006.6,100,3.4,252,92,63,6.2,6.2
2024-06-10T02:00,26.3,1007,100,6.7,234,91,61,2.2,2.2
2024-06-10T03:00,27,1006.7,100,6.8,238,86,51,0.4,0.4
2024-06-10T04:00,28.2,1006.9,100,4,260,80,51,0.2,0.2
2024-06-10T05:00,28.6,1007.1,100,6.8,252,77,51,0.1,0.1
2024-06-10T06:00,28.6,1007.3,100,7.7,242,78,51,0.1,0.1
2024-06-10T07:00,28.5,1007.1,100,10.4,256,79,51,0.3,0.3
2024-06-10T08:00,29.4,1006.1,100,10,255,75,51,0.4,0.4
2024-06-10T09:00,29.9,1005.4,100,9.8,262,74,51,0.1,0.1
2024-06-10T10:00,29,1005,100,9.1,261,78,51,0.2,0.2
2024-06-10T11:00,29.4,1004.7,99,8.8,258,77,51,0.1,0.1
2024-06-10T12:00,27.4,1005.5,100,13.8,313,81,63,2.7,2.7
2024-06-10T13:00,26.2,1005.8,100,7.6,270,92,63,2.5,2.5
2024-06-10T14:00,26.5,1006.9,100,4.1,105,91,61,1.8,1.8
2024-06-10T15:00,26.4,1007.3,100,6.4,128,93,55,1.2,1.2
2024-06-10T16:00,26.4,1007.7,99,6.6,158,93,53,0.7,0.7
2024-06-10T17:00,26.4,1008,100,8.2,142,94,51,0.1,0.1
2024-06-10T18:00,26.4,1008.1,100,8.2,131,94,51,0.1,0.1
2024-06-10T19:00,26.3,1007.8,100,8.1,148,94,3,0,0
2024-06-10T20:00,26.6,1006.9,100,4.8,167,93,3,0,0
2024-06-10T21:00,26.7,1006.1,100,3.3,167,94,51,0.1,0.1
2024-06-10T22:00,26.8,1005.7,100,2.9,187,96,51,0.2,0.2
2024-06-10T23:00,26.9,1005.8,100,3,284,94,51,0.2,0.2
2024-06-11T00:00,26.6,1006.1,100,6.8,302,94,51,0.2,0.2
2024-06-11T01:00,25.9,1006.9,100,8.7,45,96,61,1.8,1.8
2024-06-11T02:00,25.8,1007.5,100,5.4,110,95,61,2.1,2.1
2024-06-11T03:00,26.4,1008,100,7.1,105,91,61,1.3,1.3
2024-06-11T04:00,27.5,1008.1,100,2.8,140,87,51,0.1,0.1
2024-06-11T05:00,29.2,1008.4,80,8.9,212,81,51,0.3,0.3
2024-06-11T06:00,29.3,1007.9,88,8.6,248,79,51,0.2,0.2
2024-06-11T07:00,29.6,1007.4,83,12.7,277,77,51,0.3,0.3
2024-06-11T08:00,30.3,1006.8,88,10.4,270,75,51,0.2,0.2
2024-06-11T09:00,30.3,1006.2,81,11.6,265,74,51,0.1,0.1
2024-06-11T10:00,29.9,1005.4,81,13.5,261,72,53,0.5,0.5
2024-06-11T11:00,29.1,1005.1,99,13,264,79,51,0.1,0.1
2024-06-11T12:00,27.9,1005.3,100,12,254,85,55,1,1
2024-06-11T13:00,28.3,1005.8,100,11.5,270,86,51,0.3,0.3
2024-06-11T14:00,28.2,1006,99,7.2,267,86,3,0,0
2024-06-11T15:00,27.7,1006.6,100,4.3,265,88,53,0.6,0.6
2024-06-11T16:00,27.8,1007,100,4.4,235,87,51,0.4,0.4
2024-06-11T17:00,27.3,1007.7,100,4.8,193,90,51,0.4,0.4
2024-06-11T18:00,26.9,1008,100,5.6,195,92,51,0.4,0.4
2024-06-11T19:00,27.1,1007.8,96,7.3,200,93,53,0.6,0.6
2024-06-11T20:00,27.1,1007.1,72,9.7,202,91,51,0.3,0.3
2024-06-11T21:00,26.6,1006.7,97,10.2,190,95,51,0.3,0.3
2024-06-11T22:00,26.2,1006.7,99,6.3,211,96,51,0.4,0.4
2024-06-11T23:00,26.3,1006.7,100,5,180,97,51,0.2,0.2
2024-06-12T00:00,26.2,1007.3,100,5.4,160,95,51,0.4,0.4
2024-06-12T01:00,25.7,1007.8,100,4.4,55,96,63,6.4,6.4
2024-06-12T02:00,25.8,1008.8,100,6.1,40,95,61,2.4,2.4
2024-06-12T03:00,26,1009.2,100,5.2,102,93,51,0.3,0.3
2024-06-12T04:00,27.1,1009.5,100,5.9,191,89,51,0.1,0.1
2024-06-12T05:00,27.6,1009.3,94,16.1,230,87,53,0.9,0.9
2024-06-12T06:00,28.8,1008.9,100,12.2,223,81,51,0.1,0.1
2024-06-12T07:00,29.4,1008.4,99,14.3,221,77,51,0.1,0.1
2024-06-12T08:00,29.8,1007.4,79,15.8,221,75,51,0.2,0.2
2024-06-12T09:00,30.1,1007,93,14.5,226,73,51,0.2,0.2
2024-06-12T10:00,30,1006.4,94,14.3,227,73,53,0.5,0.5
2024-06-12T11:00,29.9,1006.1,100,14.6,232,75,51,0.2,0.2
2024-06-12T12:00,28.9,1006,100,12.5,231,79,51,0.1,0.1
2024-06-12T13:00,29.5,1006.2,99,13,246,77,51,0.1,0.1
2024-06-12T14:00,28.5,1006.7,75,12,237,82,2,0,0
2024-06-12T15:00,28,1007.5,99,12.6,233,84,3,0,0
2024-06-12T16:00,27.9,1008.2,100,10,232,86,51,0.1,0.1
2024-06-12T17:00,27.6,1008.4,92,8.2,218,88,51,0.1,0.1
2024-06-12T18:00,27.2,1008.4,92,9.2,206,89,51,0.3,0.3
2024-06-12T19:00,27.2,1007.9,76,8.7,185,88,51,0.1,0.1
2024-06-12T20:00,26.8,1007.4,31,11.7,171,91,51,0.1,0.1
2024-06-12T21:00,26.5,1006.7,90,9.7,182,93,51,0.1,0.1
2024-06-12T22:00,26.8,1006.7,73,9.2,191,91,51,0.1,0.1
2024-06-12T23:00,26.6,1006.8,37,6.9,189,92,51,0.1,0.1
2024-06-13T00:00,26.3,1007.3,93,7.6,175,93,3,0,0
2024-06-13T01:00,26.7,1007.5,100,9.8,186,91,61,1.4,1.4
2024-06-13T02:00,27.4,1007.5,99,8.2,209,88,51,0.1,0.1
2024-06-13T03:00,28.4,1008.3,100,6.9,223,83,51,0.1,0.1
2024-06-13T04:00,27.5,1009,100,12,221,84,63,4.4,4.4
2024-06-13T05:00,27.2,1009.2,91,11.6,234,86,61,2.2,2.2
2024-06-13T06:00,28.1,1009.5,100,11.4,242,83,51,0.2,0.2
2024-06-13T07:00,29.1,1008.1,92,8.9,227,77,51,0.2,0.2
2024-06-13T08:00,30,1007.4,99,11,238,76,51,0.2,0.2
2024-06-13T09:00,30.1,1006.6,81,13.2,227,76,3,0,0
2024-06-13T10:00,29.3,1005.8,51,12.8,238,80,2,0,0
2024-06-13T11:00,29.1,1005.5,61,17.7,243,78,51,0.1,0.1
2024-06-13T12:00,28.4,1005.4,33,17.1,231,81,51,0.1,0.1
2024-06-13T13:00,27.6,1005.6,97,14.1,220,86,55,1,1
2024-06-13T14:00,27.1,1005.9,94,12.2,236,88,51,0.1,0.1
2024-06-13T15:00,27.2,1006.4,87,9.7,231,88,51,0.2,0.2
2024-06-13T16:00,27.2,1007,97,6.5,199,89,51,0.2,0.2
2024-06-13T17:00,27.1,1007.4,100,6.5,186,91,51,0.1,0.1
2024-06-13T18:00,26.4,1008,98,9.5,209,91,63,2.5,2.5
2024-06-13T19:00,25.9,1007.6,99,10.8,206,94,53,0.9,0.9
2024-06-13T20:00,25.9,1007,85,7.4,194,94,51,0.2,0.2
2024-06-13T21:00,25.9,1006.2,100,7.9,180,94,51,0.3,0.3
2024-06-13T22:00,26,1006,100,7.8,167,94,51,0.2,0.2
2024-06-13T23:00,26,1006,100,8.7,173,94,51,0.2,0.2
2024-06-14T00:00,26.2,1006,100,9.4,182,90,51,0.3,0.3
2024-06-14T01:00,25.9,1006.4,98,9.2,159,94,51,0.2,0.2
2024-06-14T02:00,26.5,1006.8,96,13.1,171,90,51,0.2,0.2
2024-06-14T03:00,27.3,1007.4,100,13.3,182,88,51,0.2,0.2
2024-06-14T04:00,27.8,1007.6,94,14.6,200,85,51,0.1,0.1
2024-06-14T05:00,27,1007.9,98,16.9,207,81,53,0.6,0.6
2024-06-14T06:00,27.4,1007.4,44,6,197,83,61,1.3,1.3
2024-06-14T07:00,28.6,1007,59,13,204,79,51,0.1,0.1
2024-06-14T08:00,29.3,1006.6,100,14.8,225,77,51,0.1,0.1
2024-06-14T09:00,27.2,1006,75,14.8,209,83,53,0.9,0.9
2024-06-14T10:00,28.8,1005.4,58,16.8,215,78,51,0.2,0.2
2024-06-14T11:00,28.6,1004.9,81,18.3,216,78,51,0.4,0.4
2024-06-14T12:00,28.5,1004.7,90,18.2,214,79,51,0.1,0.1
2024-06-14T13:00,28.3,1004.8,64,12.8,232,78,51,0.2,0.2
2024-06-14T14:00,27.6,1005.2,23,8.2,232,85,51,0.2,0.2
2024-06-14T15:00,27.4,1005.9,90,5.1,188,87,3,0,0
2024-06-14T16:00,27,1006.8,64,7.3,200,89,53,0.5,0.5
2024-06-14T17:00,26.6,1007.4,91,7,201,89,53,0.8,0.8
2024-06-14T18:00,26.2,1007.4,48,8.7,175,90,51,0.4,0.4
2024-06-14T19:00,26.3,1007.2,100,11.3,173,92,51,0.2,0.2
2024-06-14T20:00,26.4,1006.3,74,13.4,186,91,51,0.1,0.1
2024-06-14T21:00,26.4,1005.6,84,11.6,175,89,3,0,0
2024-06-14T22:00,26.1,1005.3,70,11.9,180,91,51,0.1,0.1
2024-06-14T23:00,25.9,1005.1,67,11.9,183,92,51,0.1,0.1
2024-06-15T00:00,25.9,1005.2,33,10.5,176,91,51,0.1,0.1
2024-06-15T01:00,26.3,1005.3,91,15.9,162,90,51,0.1,0.1
2024-06-15T02:00,27.1,1005.9,65,18.1,167,85,51,0.2,0.2
2024-06-15T03:00,27.6,1006.3,94,17.9,171,85,51,0.2,0.2
2024-06-15T04:00,28.6,1006.5,100,17.8,173,79,51,0.1,0.1
2024-06-15T05:00,28.9,1006.5,83,18.4,192,75,51,0.1,0.1
2024-06-15T06:00,28.6,1006.4,67,16.6,193,78,51,0.3,0.3
2024-06-15T07:00,29.6,1005.8,19,18.3,196,75,51,0.1,0.1
2024-06-15T08:00,29.9,1005.1,75,18.9,201,76,2,0,0
2024-06-15T09:00,29.8,1004.8,74,18.8,200,76,2,0,0
2024-06-15T10:00,29.3,1004.3,72,18.7,205,77,2,0,0
2024-06-15T11:00,29.4,1003.7,84,17.9,214,76,51,0.2,0.2
2024-06-15T12:00,29.3,1003.6,77,16.4,213,74,51,0.1,0.1
2024-06-15T13:00,29.2,1003.8,44,13.6,230,76,1,0,0
2024-06-15T14:00,28.5,1004.5,65,9.6,214,79,2,0,0
2024-06-15T15:00,27.1,1005.8,67,11.8,160,86,2,0,0
2024-06-15T16:00,27.1,1006.4,85,10.8,178,86,51,0.1,0.1
2024-06-15T17:00,27,1007,85,11.9,177,87,51,0.1,0.1
2024-06-15T18:00,27,1007,99,12.3,173,88,3,0,0
2024-06-15T19:00,26.7,1006.6,100,11.5,166,89,51,0.1,0.1
2024-06-15T20:00,26.5,1005.9,99,11.7,162,90,3,0,0
2024-06-15T21:00,26.4,1005.4,100,11.1,167,90,3,0,0
2024-06-15T22:00,26.3,1005.3,95,10.5,172,91,51,0.1,0.1
2024-06-15T23:00,26.4,1005.6,96,9.7,176,91,3,0,0
2024-06-16T00:00,26.3,1006,100,9.7,178,91,51,0.1,0.1
2024-06-16T01:00,26.5,1006.2,100,8.6,182,90,51,0.3,0.3
2024-06-16T02:00,27.2,1006.5,100,7.9,164,86,3,0,0
2024-06-16T03:00,28.3,1006.6,91,6.8,180,82,3,0,0
2024-06-16T04:00,29.1,1007.2,84,8.1,193,78,51,0.2,0.2
2024-06-16T05:00,29.8,1007.3,100,9.2,201,78,51,0.1,0.1
2024-06-16T06:00,30.7,1006.7,99,9.7,225,74,3,0,0
2024-06-16T07:00,31.1,1006.2,92,10.2,231,72,3,0,0
2024-06-16T08:00,31,1005.4,67,11.4,242,72,2,0,0
2024-06-16T09:00,31,1004.6,49,12.9,247,73,1,0,0
2024-06-16T10:00,30.8,1004,58,13.9,249,73,2,0,0
2024-06-16T11:00,30.1,1003.9,94,15,246,74,51,0.3,0.3
2024-06-16T12:00,30.1,1003.8,98,11.4,246,75,51,0.1,0.1
2024-06-16T13:00,29.7,1004.4,86,11.4,252,74,3,0,0
2024-06-16T14:00,29.1,1005.3,100,8.2,247,77,51,0.1,0.1
2024-06-16T15:00,28.9,1006,100,6.6,241,78,3,0,0
2024-06-16T16:00,28.8,1006.2,77,5.9,218,78,2,0,0
2024-06-16T17:00,28.4,1006.6,95,5.6,195,81,3,0,0
2024-06-16T18:00,28.3,1006.8,100,7.3,191,81,3,0,0
2024-06-16T19:00,28.1,1006.1,100,7.9,196,82,3,0,0
2024-06-16T20:00,27.8,1005.4,100,8.1,193,84,51,0.1,0.1
2024-06-16T21:00,27.5,1005.1,100,8.7,173,87,51,0.1,0.1
2024-06-16T22:00,27.1,1005.2,100,10.7,166,89,51,0.1,0.1
2024-06-16T23:00,27.1,1005.1,78,10.5,172,88,2,0,0
2024-06-17T00:00,26.7,1005.6,97,9.1,189,91,51,0.1,0.1
2024-06-17T01:00,27.5,1006.3,100,7.6,175,88,3,0,0
2024-06-17T02:00,27.6,1006.9,100,9.5,169,87,51,0.1,0.1
2024-06-17T03:00,28.4,1007,100,10.5,176,83,51,0.1,0.1
2024-06-17T04:00,29.7,1007.1,100,12.1,197,76,51,0.1,0.1
2024-06-17T05:00,30.3,1007,100,13.5,209,73,51,0.1,0.1
2024-06-17T06:00,30.6,1006.8,100,14.4,212,72,51,0.1,0.1
2024-06-17T07:00,30.8,1006.5,100,14.7,216,72,51,0.1,0.1
2024-06-17T08:00,31.7,1006.1,99,16.6,219,70,51,0.1,0.1
2024-06-17T09:00,31,1005.3,100,17.1,221,72,3,0,0
2024-06-17T10:00,30.2,1005,100,18.6,216,72,51,0.3,0.3
2024-06-17T11:00,28.7,1004.6,97,17.8,212,82,63,3.4,3.4
2024-06-17T12:00,28.7,1004.6,94,14.2,210,81,3,0,0
2024-06-17T13:00,27.9,1005.2,98,10.8,240,90,53,0.7,0.7
2024-06-17T14:00,27.3,1006,100,11.3,233,90,53,0.6,0.6
2024-06-17T15:00,27.2,1006.9,100,8.3,214,91,51,0.1,0.1
2024-06-17T16:00,27,1007.4,100,8.7,197,93,53,0.9,0.9
2024-06-17T17:00,27.1,1007.9,100,8.7,185,92,51,0.2,0.2
2024-06-17T18:00,27,1007.6,100,10.7,166,91,51,0.1,0.1
2024-06-17T19:00,26.6,1007.3,100,12.1,170,90,55,1,1
2024-06-17T20:00,26.6,1006.7,100,12.3,177,91,51,0.2,0.2
2024-06-17T21:00,26.6,1005.8,100,12.2,178,91,51,0.1,0.1
2024-06-17T22:00,26.8,1005.5,100,9,185,91,3,0,0
2024-06-17T23:00,26.7,1005.3,100,9.7,202,91,51,0.1,0.1
2024-06-18T00:00,26.8,1005.6,96,8.8,192,90,51,0.2,0.2
2024-06-18T01:00,26.5,1006,100,12.7,173,94,53,0.5,0.5
2024-06-18T02:00,26.7,1006.2,100,15.9,185,94,51,0.3,0.3
2024-06-18T03:00,27.9,1006.4,100,17.3,192,88,51,0.2,0.2
2024-06-18T04:00,29.3,1006.9,87,19.3,194,79,3,0,0
2024-06-18T05:00,29.9,1007.1,100,19.6,200,76,51,0.1,0.1
2024-06-18T06:00,29.8,1006.9,100,19.6,206,76,51,0.3,0.3
2024-06-18T07:00,28.1,1006.4,97,20.8,217,81,63,6.5,6.5
2024-06-18T08:00,28.3,1005.9,99,17.6,221,83,51,0.4,0.4
2024-06-18T09:00,28.8,1005.5,100,16.9,232,82,61,1.3,1.3
2024-06-18T10:00,28.5,1004.8,100,18,237,81,51,0.2,0.2
2024-06-18T11:00,27.5,1004.5,100,18.1,249,83,61,1.7,1.7
2024-06-18T12:00,27.2,1004.2,99,10.7,222,88,63,4.3,4.3
2024-06-18T13:00,27.3,1004.1,100,17.4,257,87,61,1.5,1.5
2024-06-18T14:00,27,1004.9,100,13.9,249,90,61,1.7,1.7
2024-06-18T15:00,26.5,1005.7,100,13.5,236,92,63,4.2,4.2
2024-06-18T16:00,26.7,1006.5,100,10.8,217,92,61,1.8,1.8
2024-06-18T17:00,26.3,1007,100,12,226,93,61,2.3,2.3
2024-06-18T18:00,26.4,1006.7,100,11.6,216,93,61,1.4,1.4
2024-06-18T19:00,26.7,1005.7,100,12.9,210,91,55,1.2,1.2
2024-06-18T20:00,26.3,1005,100,14.3,221,94,55,1.2,1.2
2024-06-18T21:00,26.5,1004.2,100,10.8,217,92,55,1,1
2024-06-18T22:00,26.7,1003.7,100,10.5,207,90,51,0.4,0.4
2024-06-18T23:00,26.7,1003.8,100,11.4,198,90,51,0.2,0.2
2024-06-19T00:00,26.2,1004.3,100,9.7,207,92,55,1.2,1.2
2024-06-19T01:00,26.1,1004.4,100,8.8,189,92,55,1.2,1.2
2024-06-19T02:00,26.5,1004.7,100,12.4,190,91,53,0.5,0.5
2024-06-19T03:00,26.2,1005,100,14.4,212,93,53,0.8,0.8
2024-06-19T04:00,26.4,1005.5,100,14,206,93,55,1,1
2024-06-19T05:00,27.3,1005.5,100,14.5,199,88,53,0.6,0.6
2024-06-19T06:00,27.4,1005.3,100,18.9,219,86,55,1.1,1.1
2024-06-19T07:00,28.4,1004.6,100,15.3,207,82,51,0.3,0.3
2024-06-19T08:00,29.3,1003.8,100,18.9,204,79,51,0.2,0.2
2024-06-19T09:00,28.1,1003.5,100,18.9,219,84,63,6.2,6.2
2024-06-19T10:00,27.3,1002.9,99,17.1,210,86,51,0.3,0.3
2024-06-19T11:00,28.3,1002.2,100,13.5,209,85,53,0.6,0.6
2024-06-19T12:00,28.3,1002.1,88,18.9,239,80,51,0.2,0.2
2024-06-19T13:00,29.2,1002.2,100,17.7,246,75,3,0,0
2024-06-19T14:00,29.1,1002.5,100,16.2,238,72,3,0,0
2024-06-19T15:00,29.1,1003.1,100,16.7,233,71,3,0,0
2024-06-19T16:00,29.1,1003.4,100,14.8,231,75,3,0,0
2024-06-19T17:00,28.4,1003.9,100,15.2,239,77,51,0.4,0.4
2024-06-19T18:00,26.5,1004.7,100,14.6,237,91,63,4.7,4.7
2024-06-19T19:00,26.5,1004.2,100,15.9,231,92,61,1.8,1.8
2024-06-19T20:00,26.5,1003.3,100,13.8,227,91,63,2.5,2.5
2024-06-19T21:00,26.5,1002.6,100,13.3,221,93,51,0.3,0.3
2024-06-19T22:00,26.6,1002.4,100,16.1,219,91,61,2.2,2.2
2024-06-19T23:00,26.2,1002.5,100,15.8,221,92,63,3,3
2024-06-20T00:00,26.6,1002.3,100,15.5,216,91,63,3.2,3.2
2024-06-20T01:00,26.9,1002.4,100,17.8,222,91,65,10.5,10.5
2024-06-20T02:00,27.5,1002.9,100,18.5,207,89,63,2.7,2.7
2024-06-20T03:00,27.2,1003.4,100,16.2,201,91,61,2.1,2.1
2024-06-20T04:00,27.1,1004.2,100,17.9,220,91,63,5.3,5.3
2024-06-20T05:00,26.9,1004.9,100,15.3,219,91,65,8.2,8.2
2024-06-20T06:00,26.5,1004.8,100,14.3,219,92,61,1.5,1.5
2024-06-20T07:00,27.2,1004.5,100,15.7,200,88,55,1,1
2024-06-20T08:00,28,1003.6,100,17.7,204,85,53,0.9,0.9
2024-06-20T09:00,28.3,1002.9,100,16.8,203,84,51,0.2,0.2
2024-06-20T10:00,28.6,1002.4,100,18.4,208,83,51,0.1,0.1
2024-06-20T11:00,28.4,1001.9,100,20.7,215,82,51,0.1,0.1
2024-06-20T12:00,28,1002,100,18.1,215,82,51,0.2,0.2
2024-06-20T13:00,27.9,1001.5,100,13.7,178,89,51,0.4,0.4
2024-06-20T14:00,27.8,1001.8,99,8.9,201,88,51,0.1,0.1
2024-06-20T15:00,28.5,1002.3,100,9.2,219,82,51,0.1,0.1
2024-06-20T16:00,28.2,1003.4,98,11.5,219,83,51,0.3,0.3
2024-06-20T17:00,27,1004.3,96,13.4,216,90,55,1.1,1.1
2024-06-20T18:00,26.8,1004.6,100,13.1,212,90,53,0.8,0.8
2024-06-20T19:00,26.6,1004,99,12.7,209,92,51,0.4,0.4
2024-06-20T20:00,27.1,1003.6,100,14.8,214,89,51,0.1,0.1
2024-06-20T21:00,27.1,1003,100,12.9,198,89,51,0.1,0.1
2024-06-20T22:00,26.3,1002.8,100,18.4,215,92,51,0.4,0.4
2024-06-20T23:00,25,1003.4,100,11,203,92,63,6.2,6.2
2024-06-21T00:00,25.2,1003.7,100,10.9,243,93,63,6.3,6.3
2024-06-21T01:00,27.7,1003.2,67,14.6,237,89,51,0.3,0.3
2024-06-21T02:00,27.1,1004.3,91,15.5,239,93,53,0.8,0.8
2024-06-21T03:00,27.9,1004.5,77,14.9,217,87,53,0.5,0.5
2024-06-21T04:00,28.7,1004.9,94,16.1,243,83,51,0.1,0.1
2024-06-21T05:00,28.7,1005.1,97,15.6,214,84,51,0.2,0.2
2024-06-21T06:00,29.8,1004.6,70,17.1,228,79,51,0.4,0.4
2024-06-21T07:00,29.8,1004.3,47,15.1,213,80,51,0.1,0.1
2024-06-21T08:00,31,1003.6,70,17.6,227,73,61,1.3,1.3
2024-06-21T09:00,31.2,1002.9,44,20.6,237,72,61,1.4,1.4
2024-06-21T10:00,30.7,1002.2,40,20.9,234,76,61,1.5,1.5
2024-06-21T11:00,30.4,1001.8,46,20.5,239,76,51,0.2,0.2
2024-06-21T12:00,29.3,1001.9,41,18.6,227,81,53,0.9,0.9
2024-06-21T13:00,27.6,1002.1,98,11.7,214,88,53,0.5,0.5
2024-06-21T14:00,26.8,1002.6,94,16.1,228,93,51,0.1,0.1
2024-06-21T15:00,26.7,1003.5,100,8.8,199,92,51,0.1,0.1
2024-06-21T16:00,26.3,1004.4,99,9.4,184,95,53,0.7,0.7
2024-06-21T17:00,25.6,1005.1,100,13.7,177,94,51,0.2,0.2
2024-06-21T18:00,25.9,1004.7,100,13.7,178,91,51,0.1,0.1
2024-06-21T19:00,26,1003.8,100,13.7,182,95,51,0.3,0.3
2024-06-21T20:00,26.2,1003.1,100,15.2,185,93,51,0.1,0.1
2024-06-21T21:00,25.6,1002.6,99,15.3,210,94,53,0.9,0.9
2024-06-21T22:00,25.6,1002.5,100,6.3,204,93,53,0.5,0.5
2024-06-21T23:00,25.4,1002.2,100,13,175,95,61,1.4,1.4
2024-06-22T00:00,25.4,1002.5,100,14.3,221,96,51,0.4,0.4
2024-06-22T01:00,25.9,1002.6,100,8.2,195,89,3,0,0
2024-06-22T02:00,26.6,1003.3,99,9.6,200,88,51,0.3,0.3
2024-06-22T03:00,27.3,1003.7,96,10.7,230,84,51,0.1,0.1
2024-06-22T04:00,28.1,1003.8,91,11.8,243,81,3,0,0
2024-06-22T05:00,28.7,1004,96,11.2,228,78,3,0,0
2024-06-22T06:00,29.1,1003.7,45,11.2,201,76,1,0,0
2024-06-22T07:00,30.3,1002.9,32,13.3,213,72,51,0.1,0.1
2024-06-22T08:00,30.3,1002,25,13.2,215,75,51,0.1,0.1
2024-06-22T09:00,30.1,1001.2,38,14.3,231,77,1,0,0
2024-06-22T10:00,30.1,1000.6,35,15.9,237,76,51,0.1,0.1
2024-06-22T11:00,29.9,1000.5,56,16.8,235,76,51,0.1,0.1
2024-06-22T12:00,29.4,1000.7,35,16.2,238,77,51,0.2,0.2
2024-06-22T13:00,28,1000.9,100,2.9,187,84,51,0.2,0.2
2024-06-22T14:00,27.6,1001.5,99,9,209,89,51,0.1,0.1
2024-06-22T15:00,27.2,1002.5,100,10.4,180,91,51,0.1,0.1
2024-06-22T16:00,27,1003.2,100,12.3,175,91,3,0,0
2024-06-22T17:00,27,1003.6,88,13.3,180,91,51,0.1,0.1
2024-06-22T18:00,26.9,1003.5,100,11.8,200,91,51,0.2,0.2
2024-06-22T19:00,26.8,1002.9,100,10.1,186,93,53,0.9,0.9
2024-06-22T20:00,26.5,1002.4,100,13.9,201,94,53,0.8,0.8
2024-06-22T21:00,26.6,1001.9,100,14,209,92,51,0.2,0.2
2024-06-22T22:00,26.5,1001.6,100,10.3,216,92,3,0,0
2024-06-22T23:00,26.5,1001.5,100,8.9,220,92,3,0,0
2024-06-23T00:00,26.8,1001.6,100,10.2,212,90,3,0,0
2024-06-23T01:00,25.9,1002.1,100,4.7,157,94,51,0.3,0.3
2024-06-23T02:00,26.8,1002.6,100,5.6,153,90,51,0.1,0.1
2024-06-23T03:00,27.8,1002.8,100,7.6,177,84,3,0,0
2024-06-23T04:00,28.8,1002.7,100,10.6,198,81,3,0,0
2024-06-23T05:00,29.3,1002.8,100,9.2,206,80,51,0.1,0.1
2024-06-23T06:00,28.7,1002.8,100,11.6,210,83,51,0.3,0.3
2024-06-23T07:00,29.7,1002.2,100,14.7,208,80,3,0,0
2024-06-23T08:00,29.9,1001,100,16.6,214,79,3,0,0
2024-06-23T09:00,29.8,1000.3,100,15.8,221,79,3,0,0
2024-06-23T10:00,29.1,999.7,100,16.3,221,82,51,0.1,0.1
2024-06-23T11:00,28.7,999.7,100,11.5,221,83,51,0.1,0.1
2024-06-23T12:00,28.4,999.4,100,8.4,239,84,51,0.4,0.4
2024-06-23T13:00,28.4,999.5,100,13.4,207,81,3,0,0
2024-06-23T14:00,28.2,999.9,100,9.4,212,83,3,0,0
2024-06-23T15:00,28.1,1000.8,100,8.6,202,84,51,0.1,0.1
2024-06-23T16:00,27.8,1001.3,100,9.5,191,87,51,0.3,0.3
2024-06-23T17:00,27.4,1001.6,100,13.7,203,89,51,0.2,0.2
