time,temperature_2m (°C),pressure_msl (hPa),cloud_cover (%),wind_speed_10m (km/h),wind_direction_10m (°),relative_humidity_2m (%),weather_code (wmo code),rain (mm),precipitation (mm)
2024-11-06T19:00,20.3,1014.1,0,4.8,160,83,0,0,0
2024-11-06T20:00,19.5,1013.8,0,6.8,158,87,0,0,0
2024-11-06T21:00,19.3,1013.3,0,6.9,163,87,0,0,0
2024-11-06T22:00,18.8,1013.3,0,7.4,167,90,0,0,0
2024-11-06T23:00,18.5,1013.3,0,8.3,175,90,0,0,0
2024-11-07T00:00,18.3,1013.6,0,8.7,176,91,0,0,0
2024-11-07T01:00,18.3,1014.8,0,6.1,150,93,0,0,0
2024-11-07T02:00,19.7,1015.4,0,4.6,167,87,0,0,0
2024-11-07T03:00,22.5,1016.1,0,2.3,151,77,0,0,0
2024-11-07T04:00,25.3,1016.4,0,2.3,108,67,0,0,0
2024-11-07T05:00,27.3,1016.3,0,3.4,106,58,0,0,0
2024-11-07T06:00,28.4,1015.4,0,4,98,52,0,0,0
2024-11-07T07:00,29.1,1014.3,0,3.8,79,47,0,0,0
2024-11-07T08:00,29.6,1013.3,0,3.7,67,44,0,0,0
2024-11-07T09:00,29.7,1012.6,0,3.6,63,42,0,0,0
2024-11-07T10:00,29.6,1012.3,1,3.6,57,42,0,0,0
2024-11-07T11:00,28.7,1012.5,1,3.3,61,49,0,0,0
2024-11-07T12:00,25.4,1013,0,7.6,63,64,0,0,0
2024-11-07T13:00,24.4,1013.4,1,7.4,113,65,0,0,0
2024-11-07T14:00,24.1,1013.9,0,6.8,151,66,0,0,0
2024-11-07T15:00,23.1,1014.3,0,6.5,204,72,0,0,0
2024-11-07T16:00,22,1014.6,0,7.5,215,78,0,0,0
2024-11-07T17:00,22,1014.4,0,6.6,209,77,0,0,0
2024-11-07T18:00,23.4,1014.3,0,3.3,151,69,0,0,0
2024-11-07T19:00,20.8,1014.2,0,4,82,82,0,0,0
2024-11-07T20:00,19.6,1013.9,0,5.3,66,88,0,0,0
2024-11-07T21:00,19.5,1013.5,0,5.8,56,88,0,0,0
2024-11-07T22:00,20.4,1013.4,0,4.2,110,83,0,0,0
2024-11-07T23:00,18.7,1013.4,0,5.2,166,91,0,0,0
2024-11-08T00:00,18.1,1013.7,0,6.5,177,93,0,0,0
2024-11-08T01:00,18.3,1014.3,0,7.7,177,92,0,0,0
2024-11-08T02:00,20.2,1015.1,0,6.5,175,83,0,0,0
2024-11-08T03:00,23.1,1016,0,5.8,176,74,0,0,0
2024-11-08T04:00,25.8,1016.4,0,4.7,180,65,0,0,0
2024-11-08T05:00,27.9,1016.1,0,4.5,173,55,0,0,0
2024-11-08T06:00,28.8,1015,0,3.6,127,51,0,0,0
2024-11-08T07:00,29.4,1013.8,0,3.9,106,48,0,0,0
2024-11-08T08:00,29.8,1012.9,0,3.8,95,47,0,0,0
2024-11-08T09:00,29.9,1012.2,3,4,90,46,0,0,0
2024-11-08T10:00,29.7,1011.9,3,4.6,79,46,0,0,0
2024-11-08T11:00,28.9,1012.3,6,6,83,50,0,0,0
2024-11-08T12:00,26.4,1012.5,5,6.9,95,59,0,0,0
2024-11-08T13:00,25.2,1013.1,2,6.7,117,64,0,0,0
2024-11-08T14:00,23.5,1013.5,0,8,146,74,0,0,0
2024-11-08T15:00,23.1,1013.9,0,7.3,160,76,0,0,0
2024-11-08T16:00,22.5,1014,0,7.8,154,78,0,0,0
2024-11-08T17:00,21.6,1014,0,6.9,141,81,0,0,0
2024-11-08T18:00,20.8,1014,0,6,147,86,0,0,0
2024-11-08T19:00,20,1013.7,0,7.6,152,91,0,0,0
2024-11-08T20:00,19.5,1013.6,0,7.3,136,93,0,0,0
2024-11-08T21:00,19.4,1013.6,0,5.6,135,93,0,0,0
2024-11-08T22:00,19.1,1013.4,0,5.6,140,95,0,0,0
2024-11-08T23:00,18.8,1013.4,0,5.8,144,95,0,0,0
2024-11-09T00:00,18.8,1013.8,0,5.2,146,95,0,0,0
2024-11-09T01:00,19.2,1014.8,0,6.1,137,94,0,0,0
2024-11-09T02:00,20.2,1015.6,0,9.7,145,89,0,0,0
2024-11-09T03:00,22.5,1016.3,0,7.9,145,79,0,0,0
2024-11-09T04:00,25.2,1017,0,9.3,156,68,0,0,0
2024-11-09T05:00,27.4,1016.7,0,10.6,162,58,0,0,0
2024-11-09T06:00,28.8,1015.6,0,9.5,155,50,0,0,0
2024-11-09T07:00,29.6,1014.5,0,7.9,145,47,0,0,0
2024-11-09T08:00,30,1013.5,15,6,143,46,0,0,0
2024-11-09T09:00,30.3,1012.8,18,5.3,142,44,0,0,0
2024-11-09T10:00,30.1,1012.4,9,6.2,142,44,0,0,0
2024-11-09T11:00,29.2,1012.5,5,7.1,137,48,0,0,0
2024-11-09T12:00,26.6,1012.8,11,8.3,124,57,0,0,0
2024-11-09T13:00,25.6,1013,0,9.2,111,61,0,0,0
2024-11-09T14:00,24.5,1013.4,0,8.9,108,65,0,0,0
2024-11-09T15:00,23.4,1013.8,0,8.2,104,71,0,0,0
2024-11-09T16:00,22.3,1014,0,6.6,106,75,0,0,0
2024-11-09T17:00,21.4,1014.3,0,5.8,124,79,0,0,0
2024-11-09T18:00,20.7,1014.3,0,5.6,111,82,0,0,0
2024-11-09T19:00,20.4,1013.9,0,5.9,92,84,0,0,0
2024-11-09T20:00,20.1,1013.6,0,7,86,86,0,0,0
2024-11-09T21:00,19.8,1013.4,0,7,102,89,0,0,0
2024-11-09T22:00,19.3,1013.4,0,6.7,121,91,0,0,0
2024-11-09T23:00,19,1013.5,0,6.8,125,92,0,0,0
2024-11-10T00:00,18.8,1013.9,0,7.1,117,93,0,0,0
2024-11-10T01:00,19,1014.7,0,6.9,120,93,0,0,0
2024-11-10T02:00,19.9,1015.2,0,8.9,124,89,0,0,0
2024-11-10T03:00,22,1015.9,0,6.5,120,80,0,0,0
2024-11-10T04:00,24.5,1016.4,0,6.4,126,71,0,0,0
2024-11-10T05:00,26.4,1016.2,0,6.7,128,63,0,0,0
2024-11-10T06:00,27.9,1015.4,0,6.5,114,57,0,0,0
2024-11-10T07:00,29,1014.1,0,6.3,105,53,0,0,0
2024-11-10T08:00,29.7,1013.1,0,5.9,104,50,0,0,0
2024-11-10T09:00,29.9,1012.3,0,5,111,48,0,0,0
2024-11-10T10:00,29.8,1012,0,4.6,116,48,0,0,0
2024-11-10T11:00,28.9,1012,0,2.7,122,54,0,0,0
2024-11-10T12:00,26.9,1012.5,0,5,131,60,0,0,0
2024-11-10T13:00,24.9,1013,1,6.1,109,68,0,0,0
2024-11-10T14:00,24.1,1013.6,0,6.6,101,71,0,0,0
2024-11-10T15:00,24.8,1014.2,0,4.7,43,66,0,0,0
2024-11-10T16:00,21.9,1014.8,0,8.4,37,83,0,0,0
2024-11-10T17:00,22,1014.9,0,7.4,61,84,0,0,0
2024-11-10T18:00,21.3,1014.6,0,6.5,77,87,0,0,0
2024-11-10T19:00,20.5,1014.2,0,7.2,86,91,0,0,0
2024-11-10T20:00,19.9,1013.9,0,7.9,87,93,0,0,0
2024-11-10T21:00,19.4,1013.7,0,7.2,65,94,0,0,0
2024-11-10T22:00,18.9,1013.5,0,6.7,56,96,0,0,0
2024-11-10T23:00,18.5,1013.6,0,6.5,58,97,0,0,0
2024-11-11T00:00,18.2,1014,0,6.6,69,98,0,0,0
2024-11-11T01:00,18.7,1014.7,0,5.2,49,98,0,0,0
2024-11-11T02:00,19.8,1015.3,0,7,94,94,0,0,0
2024-11-11T03:00,22.2,1016,0,5.5,107,85,0,0,0
2024-11-11T04:00,24.8,1016.5,0,5.5,101,75,0,0,0
2024-11-11T05:00,26.9,1016.4,0,6.1,102,66,0,0,0
2024-11-11T06:00,28.1,1015.3,0,5.5,79,58,0,0,0
2024-11-11T07:00,28.9,1014.2,0,4.4,63,53,0,0,0
2024-11-11T08:00,29.3,1013.1,0,3.6,41,51,0,0,0
2024-11-11T09:00,29.4,1012.5,1,4.1,15,50,0,0,0
2024-11-11T10:00,29.3,1012.2,3,4.7,7,48,0,0,0
2024-11-11T11:00,28.5,1012.2,4,5.3,8,52,0,0,0
2024-11-11T12:00,25.8,1012.4,3,6.3,18,62,0,0,0
2024-11-11T13:00,24.3,1012.9,2,7.5,21,73,0,0,0
2024-11-11T14:00,26,1013.3,3,2.1,75,63,0,0,0
2024-11-11T15:00,25.4,1013.4,4,2.2,125,66,0,0,0
2024-11-11T16:00,21.9,1013.9,0,6.9,85,82,0,0,0
2024-11-11T17:00,21.1,1013.9,0,6.9,120,85,0,0,0
2024-11-11T18:00,20,1013.7,0,7,145,92,0,0,0
2024-11-11T19:00,19.5,1013.4,0,7.7,147,93,0,0,0
2024-11-11T20:00,19.7,1013.4,0,5.8,185,92,0,0,0
2024-11-11T21:00,20.6,1013.3,0,4.4,173,88,0,0,0
2024-11-11T22:00,20.2,1013.3,0,2.8,108,90,0,0,0
2024-11-11T23:00,19.8,1013.1,0,2,63,92,0,0,0
2024-11-12T00:00,19.3,1013.3,0,2.9,68,94,0,0,0
2024-11-12T01:00,18.6,1014.2,0,5.3,114,98,0,0,0
2024-11-12T02:00,19.5,1014.6,0,6.7,160,97,0,0,0
2024-11-12T03:00,22.7,1015.3,0,6,190,83,0,0,0
2024-11-12T04:00,25.9,1015.8,0,7,203,70,0,0,0
2024-11-12T05:00,27.9,1015.4,0,7.6,207,58,0,0,0
2024-11-12T06:00,29.2,1014.5,0,6.1,223,50,0,0,0
2024-11-12T07:00,30.5,1013.2,0,7.6,271,38,0,0,0
2024-11-12T08:00,31.2,1012.2,0,12.7,293,28,0,0,0
2024-11-12T09:00,31.1,1011.6,0,15.1,296,24,0,0,0
2024-11-12T10:00,30.4,1011.4,0,14.7,298,26,0,0,0
2024-11-12T11:00,28.8,1011.5,0,9.4,299,34,0,0,0
2024-11-12T12:00,25,1011.7,0,9.6,290,45,0,0,0
2024-11-12T13:00,28,1012.5,0,7.4,302,36,0,0,0
2024-11-12T14:00,27,1012.9,0,8.4,323,42,0,0,0
2024-11-12T15:00,26,1013.4,0,7,325,46,0,0,0
2024-11-12T16:00,25.2,1013.7,0,6.7,322,48,0,0,0
2024-11-12T17:00,24.3,1013.4,0,6.6,319,50,0,0,0
2024-11-12T18:00,23.2,1013.1,0,5.9,325,53,0,0,0
2024-11-12T19:00,22.2,1012.7,0,5.6,327,57,0,0,0
2024-11-12T20:00,21.1,1012.1,0,3.8,311,62,0,0,0
2024-11-12T21:00,20.9,1011.7,0,4.1,308,62,0,0,0
2024-11-12T22:00,20.6,1011.7,0,4.7,302,63,0,0,0
2024-11-12T23:00,20,1011.8,0,4.3,303,66,0,0,0
2024-11-13T00:00,19.2,1012,0,3.6,297,71,0,0,0
2024-11-13T01:00,19,1013.1,0,3.2,286,88,0,0,0
2024-11-13T02:00,19.7,1013.9,0,4.5,284,85,0,0,0
2024-11-13T03:00,21.4,1014.7,0,3.8,287,77,0,0,0
2024-11-13T04:00,24,1015.2,0,3.8,295,66,0,0,0
2024-11-13T05:00,26.3,1014.6,0,4.8,304,55,0,0,0
2024-11-13T06:00,28,1013.5,0,6.7,304,44,0,0,0
2024-11-13T07:00,29.2,1012.5,0,8.6,301,37,0,0,0
2024-11-13T08:00,29.9,1011.3,0,9.4,299,33,0,0,0
2024-11-13T09:00,30.2,1010.4,0,9.4,299,30,0,0,0
2024-11-13T10:00,29.9,1010.1,0,9.4,299,29,0,0,0
2024-11-13T11:00,29.2,1010.3,0,8.3,300,30,0,0,0
2024-11-13T12:00,27.5,1010.7,0,4.2,295,36,0,0,0
2024-11-13T13:00,25.6,1012,0,4.1,311,51,0,0,0
2024-11-13T14:00,24.5,1012.7,0,3.7,317,56,0,0,0
2024-11-13T15:00,23.6,1013.2,0,3.2,313,61,0,0,0
2024-11-13T16:00,22.9,1013.4,0,3.1,332,64,0,0,0
2024-11-13T17:00,22.2,1013.6,0,2.3,337,66,0,0,0
2024-11-13T18:00,21.6,1013.5,0,1.7,328,68,0,0,0
2024-11-13T19:00,21.2,1013.2,0,1,239,70,0,0,0
2024-11-13T20:00,20.8,1013.1,0,0.4,207,73,0,0,0
2024-11-13T21:00,20,1013.2,0,1.5,187,75,0,0,0
2024-11-13T22:00,19.7,1013.4,0,0.9,191,76,0,0,0
2024-11-13T23:00,18.6,1013.6,0,2,360,81,0,0,0
2024-11-14T00:00,18.1,1014.1,0,2,10,84,0,0,0
2024-11-14T01:00,17.7,1015.4,1,1.8,45,93,0,0,0
2024-11-14T02:00,18.3,1016.2,3,2.1,110,90,0,0,0
2024-11-14T03:00,20.3,1017.1,2,1.7,58,80,0,0,0
2024-11-14T04:00,23.2,1017.6,0,1.9,34,66,0,0,0
2024-11-14T05:00,25.8,1017.3,0,0.7,14,55,0,0,0
2024-11-14T06:00,27.7,1016.3,0,2.1,329,43,0,0,0
2024-11-14T07:00,29,1015.2,0,3.7,317,35,0,0,0
2024-11-14T08:00,29.9,1014.1,0,5.9,308,30,0,0,0
2024-11-14T09:00,30,1013.3,0,7.5,297,28,0,0,0
2024-11-14T10:00,29.7,1012.9,0,8.7,284,28,0,0,0
2024-11-14T11:00,28.8,1012.9,0,9,272,31,0,0,0
2024-11-14T12:00,27.4,1013.1,0,5,257,36,0,0,0
2024-11-14T13:00,25.6,1014.1,0,0.6,288,50,0,0,0
2024-11-14T14:00,24.7,1014.6,0,0.6,18,51,0,0,0
2024-11-14T15:00,23.6,1015.2,0,1.1,360,55,0,0,0
2024-11-14T16:00,22.4,1015.3,0,2.4,347,60,0,0,0
2024-11-14T17:00,21.7,1015.4,0,3.5,351,63,0,0,0
2024-11-14T18:00,21,1015.2,0,3.5,336,66,0,0,0
2024-11-14T19:00,20.4,1014.9,0,2.8,305,67,0,0,0
2024-11-14T20:00,20,1014.5,0,1.5,291,67,0,0,0
2024-11-14T21:00,19.6,1014.1,0,1.5,277,68,0,0,0
2024-11-14T22:00,19.2,1013.9,0,1.6,276,70,0,0,0
2024-11-14T23:00,18.7,1013.7,0,2.6,282,72,0,0,0
2024-11-15T00:00,18.5,1013.8,0,3.1,277,72,0,0,0
2024-11-15T01:00,18.2,1015.4,0,4.1,285,80,0,0,0
2024-11-15T02:00,19,1015.9,0,3.7,299,76,0,0,0
2024-11-15T03:00,21.1,1016.3,0,2.8,288,67,0,0,0
2024-11-15T04:00,23.8,1016.7,0,2.8,285,56,0,0,0
2024-11-15T05:00,26.2,1016.6,0,4.5,286,45,0,0,0
2024-11-15T06:00,27.8,1015.6,0,7.8,289,36,0,0,0
2024-11-15T07:00,28.6,1014.2,0,10,290,33,0,0,0
2024-11-15T08:00,29,1013.1,0,10.8,288,30,0,0,0
2024-11-15T09:00,29.1,1012.4,0,11,289,29,0,0,0
2024-11-15T10:00,28.8,1012,0,11.5,292,28,0,0,0
2024-11-15T11:00,28.1,1011.8,0,10.7,297,29,0,0,0
2024-11-15T12:00,26.7,1012,0,6.4,302,33,0,0,0
2024-11-15T13:00,25.8,1012.9,0,5.6,318,42,0,0,0
2024-11-15T14:00,24.8,1013.2,1,5.4,320,46,0,0,0
2024-11-15T15:00,23.9,1013.5,1,6.4,322,51,0,0,0
2024-11-15T16:00,23.3,1013.6,0,6.5,326,54,0,0,0
2024-11-15T17:00,22.6,1013.4,0,6.1,332,57,0,0,0
2024-11-15T18:00,21.5,1013.2,0,6,339,62,0,0,0
2024-11-15T19:00,20.2,1012.9,0,3.9,336,69,0,0,0
2024-11-15T20:00,19.4,1013.1,0,3.1,324,74,0,0,0
2024-11-15T21:00,19.1,1012.9,0,2.7,293,76,0,0,0
2024-11-15T22:00,18.8,1012.9,0,3.1,270,77,0,0,0
2024-11-15T23:00,18.6,1012.9,0,3.6,264,77,0,0,0
2024-11-16T00:00,18.3,1013.2,0,4.1,272,78,0,0,0
2024-11-16T01:00,17.9,1013.8,0,4.7,254,84,0,0,0
2024-11-16T02:00,18.2,1014.1,0,5.7,261,82,0,0,0
2024-11-16T03:00,20,1014.5,0,4,265,73,0,0,0
2024-11-16T04:00,22.9,1015,0,3.7,281,61,0,0,0
2024-11-16T05:00,25.3,1015.1,0,5.1,287,51,0,0,0
2024-11-16T06:00,27,1014.1,0,7,280,43,0,0,0
2024-11-16T07:00,28.2,1013.2,0,8.4,285,36,0,0,0
2024-11-16T08:00,28.8,1012,5,9.4,296,32,0,0,0
2024-11-16T09:00,28.8,1011.4,3,9.9,303,32,0,0,0
2024-11-16T10:00,28.4,1011.1,6,9.8,308,33,0,0,0
2024-11-16T11:00,27.7,1011.2,5,9.4,315,34,0,0,0
2024-11-16T12:00,26.4,1011.5,4,6,321,38,0,0,0
2024-11-16T13:00,25.5,1011.9,2,3.6,311,42,0,0,0
2024-11-16T14:00,24.9,1012.5,2,4.4,341,44,0,0,0
2024-11-16T15:00,23.9,1013.2,2,6.1,348,48,0,0,0
2024-11-16T16:00,22.9,1013.5,1,5.8,353,54,0,0,0
2024-11-16T17:00,21.9,1013.7,0,3.8,360,59,0,0,0
2024-11-16T18:00,21.3,1013.7,0,1.6,333,65,0,0,0
2024-11-16T19:00,20.6,1013.2,0,2.5,339,68,0,0,0
2024-11-16T20:00,19.9,1013.1,0,2.9,330,70,0,0,0
2024-11-16T21:00,19.5,1012.9,0,3.2,289,72,0,0,0
2024-11-16T22:00,19.3,1013,0,3.8,275,72,0,0,0
2024-11-16T23:00,19,1012.8,0,4.3,287,73,0,0,0
2024-11-17T00:00,18.6,1013.2,0,4.6,291,75,0,0,0
2024-11-17T01:00,17.1,1013.9,0,3,327,89,0,0,0
2024-11-17T02:00,17.7,1014.4,0,3.4,317,86,0,0,0
2024-11-17T03:00,19.7,1015.3,0,2.1,290,76,0,0,0
2024-11-17T04:00,22.5,1016,0,1.8,315,65,0,0,0
2024-11-17T05:00,24.9,1015.8,0,3.2,322,55,0,0,0
2024-11-17T06:00,26.5,1015,0,4.9,324,47,0,0,0
2024-11-17T07:00,27.6,1013.9,1,6,321,42,0,0,0
2024-11-17T08:00,28.4,1012.7,0,7.6,306,38,0,0,0
2024-11-17T09:00,28.5,1012.1,6,8.2,302,36,0,0,0
2024-11-17T10:00,28.1,1011.7,17,8.1,299,36,0,0,0
2024-11-17T11:00,27.2,1011.8,11,8.5,298,38,0,0,0
2024-11-17T12:00,26.1,1012.2,13,7.7,303,42,0,0,0
2024-11-17T13:00,24.7,1013.2,2,7,302,47,0,0,0
2024-11-17T14:00,23.5,1013.9,0,7.5,310,54,0,0,0
2024-11-17T15:00,22.6,1014.4,0,6.1,310,57,0,0,0
2024-11-17T16:00,21.8,1014.6,0,5.7,316,59,0,0,0
2024-11-17T17:00,21.1,1014.6,0,5.4,307,61,0,0,0
2024-11-17T18:00,20.2,1014.7,0,4.9,298,63,0,0,0
2024-11-17T19:00,19.5,1014.5,0,5,296,65,0,0,0
2024-11-17T20:00,18.9,1014.3,0,5.4,300,66,0,0,0
2024-11-17T21:00,18.2,1014.3,0,5.2,301,67,0,0,0
2024-11-17T22:00,17.5,1014.7,0,5.2,299,69,0,0,0
2024-11-17T23:00,16.9,1014.8,0,5.1,302,71,0,0,0
2024-11-18T00:00,16.4,1015.1,0,4.6,301,74,0,0,0
2024-11-18T01:00,16,1015.8,1,4.2,295,90,0,0,0
2024-11-18T02:00,16.4,1016.5,0,5.4,285,89,0,0,0
2024-11-18T03:00,17.9,1017.3,0,4,273,81,0,0,0
2024-11-18T04:00,20.3,1017.8,0,3.9,283,71,0,0,0
2024-11-18T05:00,22.6,1017.6,0,5.7,302,61,0,0,0
2024-11-18T06:00,24.2,1017,0,6.5,309,49,0,0,0
2024-11-18T07:00,25.3,1015.6,0,6.2,311,42,0,0,0
2024-11-18T08:00,26.1,1014.8,0,6.4,313,37,0,0,0
2024-11-18T09:00,26.3,1014.1,0,6.5,318,34,0,0,0
2024-11-18T10:00,26.1,1013.7,0,6.4,322,34,0,0,0
2024-11-18T11:00,25.4,1013.8,0,6.9,321,35,0,0,0
2024-11-18T12:00,24.3,1014.2,0,5,322,39,0,0,0
2024-11-18T13:00,22.6,1014.7,4,3.4,317,50,0,0,0
2024-11-18T14:00,21.9,1015.2,0,3.9,298,53,0,0,0
2024-11-18T15:00,21.4,1015.8,0,4.4,289,53,0,0,0
2024-11-18T16:00,20.6,1016.2,0,5,285,56,0,0,0
2024-11-18T17:00,19.7,1016.4,0,5.2,282,58,0,0,0
2024-11-18T18:00,19.1,1016.2,0,5.3,282,60,0,0,0
2024-11-18T19:00,18.3,1015.9,0,4.8,297,62,0,0,0
2024-11-18T20:00,17.7,1015.9,0,4.8,301,63,0,0,0
2024-11-18T21:00,17.1,1015.6,0,4.8,304,64,0,0,0
2024-11-18T22:00,16.4,1015.6,0,4.2,301,67,0,0,0
2024-11-18T23:00,15.7,1015.8,0,3.8,301,70,0,0,0
2024-11-19T00:00,15.2,1016.1,0,3.7,284,71,0,0,0
2024-11-19T01:00,14.4,1016.8,0,4.1,272,79,0,0,0
2024-11-19T02:00,14.8,1017.6,0,5.4,268,77,0,0,0
2024-11-19T03:00,16.5,1018.4,0,5.1,276,69,0,0,0
2024-11-19T04:00,19.4,1019.4,0,4.6,281,57,0,0,0
2024-11-19T05:00,22.1,1019.2,0,4.8,285,47,0,0,0
2024-11-19T06:00,24.1,1018.4,0,5.7,294,39,0,0,0
2024-11-19T07:00,25.3,1017.2,0,8.2,310,31,0,0,0
2024-11-19T08:00,25.9,1016.2,0,8,314,28,0,0,0
2024-11-19T09:00,26,1015.4,0,7.9,317,28,0,0,0
2024-11-19T10:00,25.7,1014.8,0,8.1,315,28,0,0,0
2024-11-19T11:00,24.9,1014.7,0,7.9,315,30,0,0,0
2024-11-19T12:00,23.4,1015.2,0,4.6,318,34,0,0,0
2024-11-19T13:00,22.1,1015.7,0,3.4,328,42,0,0,0
2024-11-19T14:00,21.4,1016.1,0,3.7,305,44,0,0,0
2024-11-19T15:00,20.6,1016.5,0,4.2,301,45,0,0,0
2024-11-19T16:00,19.8,1016.9,0,4.4,300,47,0,0,0
2024-11-19T17:00,18.8,1016.7,0,4.3,303,51,0,0,0
2024-11-19T18:00,17.9,1016.4,0,4.2,310,53,0,0,0
2024-11-19T19:00,17.3,1015.8,0,4.3,303,55,0,0,0
2024-11-19T20:00,16.9,1015.4,0,4.8,304,56,0,0,0
2024-11-19T21:00,16.4,1014.9,0,4.8,299,57,0,0,0
2024-11-19T22:00,15.9,1014.6,0,4.9,294,59,0,0,0
2024-11-19T23:00,15.3,1014.6,0,4.7,288,62,0,0,0
2024-11-20T00:00,14.8,1014.9,0,4.7,286,64,0,0,0
2024-11-20T01:00,13.9,1015.9,0,4.3,285,75,0,0,0
2024-11-20T02:00,14.3,1016.7,0,4.9,274,73,0,0,0
2024-11-20T03:00,16.1,1017.3,0,4.9,272,66,0,0,0
2024-11-20T04:00,19,1018,0,3.8,281,55,0,0,0
2024-11-20T05:00,21.9,1017.5,0,4.4,279,45,0,0,0
2024-11-20T06:00,24.1,1016.8,0,5.8,296,37,0,0,0
2024-11-20T07:00,25.4,1015.5,0,7.2,305,29,0,0,0
2024-11-20T08:00,26,1014.6,0,7.8,308,27,0,0,0
2024-11-20T09:00,26.2,1013.8,0,7.9,311,26,0,0,0
2024-11-20T10:00,25.9,1013.6,0,8.2,311,27,0,0,0
2024-11-20T11:00,25.1,1013.8,0,7.5,320,28,0,0,0
2024-11-20T12:00,23.3,1014.3,0,4,330,34,0,0,0
2024-11-20T13:00,22.5,1014.8,0,3.1,320,42,0,0,0
2024-11-20T14:00,21.8,1015.3,0,3.4,302,44,0,0,0
2024-11-20T15:00,20.8,1015.6,0,3.8,295,46,0,0,0
2024-11-20T16:00,19.8,1015.8,0,3.8,295,50,0,0,0
2024-11-20T17:00,18.9,1015.8,0,3.9,307,53,0,0,0
2024-11-20T18:00,18.1,1015.4,0,4.1,315,56,0,0,0
2024-11-20T19:00,17.5,1015,0,4.2,313,58,0,0,0
2024-11-20T20:00,16.9,1014.5,0,4.2,324,59,0,0,0
2024-11-20T21:00,16.2,1014.2,0,4.4,322,61,0,0,0
2024-11-20T22:00,15.6,1014.2,0,4.2,320,64,0,0,0
2024-11-20T23:00,15.1,1014.3,0,4.3,298,65,0,0,0
2024-11-21T00:00,14.7,1014.5,0,4.4,291,66,0,0,0
2024-11-21T01:00,14,1015.5,0,5,283,72,0,0,0
2024-11-21T02:00,14.2,1016.2,0,5.5,281,70,0,0,0
2024-11-21T03:00,15.9,1017,0,5.2,272,64,0,0,0
2024-11-21T04:00,18.8,1017.5,0,3.6,276,53,0,0,0
2024-11-21T05:00,21.8,1017.4,0,4.4,282,46,0,0,0
2024-11-21T06:00,23.8,1016.6,0,5.8,290,40,0,0,0
2024-11-21T07:00,25,1015.4,0,6.8,297,33,0,0,0
2024-11-21T08:00,25.7,1014.2,0,6.9,300,30,0,0,0
2024-11-21T09:00,26,1013.7,0,7.2,305,29,0,0,0
2024-11-21T10:00,25.6,1013.1,0,7.2,305,29,0,0,0
2024-11-21T11:00,24.9,1013.2,0,6.7,308,30,0,0,0
2024-11-21T12:00,22.7,1013.7,0,3.6,311,38,0,0,0
2024-11-21T13:00,22.6,1014.3,0,3.9,304,41,0,0,0
2024-11-21T14:00,21.8,1014.6,0,4,288,44,0,0,0
2024-11-21T15:00,21.1,1015.1,0,4.5,286,46,0,0,0
2024-11-21T16:00,20.1,1015.3,0,4.4,289,50,0,0,0
2024-11-21T17:00,19.1,1015.2,0,3.9,292,56,0,0,0
2024-11-21T18:00,18.5,1015,0,3.6,300,59,0,0,0
2024-11-21T19:00,18.1,1014.6,0,2.8,305,61,0,0,0
2024-11-21T20:00,17.6,1014.3,0,2.3,309,62,0,0,0
2024-11-21T21:00,16.8,1014.1,0,4.1,319,65,0,0,0
2024-11-21T22:00,16,1014.1,0,3.7,321,68,0,0,0
2024-11-21T23:00,15.4,1014.1,0,3.4,295,71,0,0,0
2024-11-22T00:00,15,1014.1,0,3.7,281,72,0,0,0
2024-11-22T01:00,14.4,1015.2,0,4,265,78,0,0,0
2024-11-22T02:00,14.9,1015.7,0,5.6,266,74,0,0,0
2024-11-22T03:00,16.7,1016.6,0,5.9,270,67,0,0,0
2024-11-22T04:00,19.6,1017.1,0,3.6,279,55,0,0,0
2024-11-22T05:00,22.6,1017.4,0,3.1,283,46,0,0,0
2024-11-22T06:00,24.4,1016.4,0,3.8,295,40,0,0,0
2024-11-22T07:00,25.4,1015.2,0,5.6,312,36,0,0,0
2024-11-22T08:00,26.1,1014.3,0,6.8,320,33,0,0,0
2024-11-22T09:00,26.2,1013.4,0,7.1,326,32,0,0,0
2024-11-22T10:00,26,1013,0,6.7,322,32,0,0,0
2024-11-22T11:00,25.2,1013.1,0,6.8,320,36,0,0,0
2024-11-22T12:00,23.3,1013.1,0,3.3,338,44,0,0,0
2024-11-22T13:00,23.3,1013.7,0,2,350,48,0,0,0
2024-11-22T14:00,22.6,1014.2,0,1.8,307,50,0,0,0
2024-11-22T15:00,21.8,1014.5,0,2.3,299,52,0,0,0
2024-11-22T16:00,20.6,1014.8,0,3.4,302,56,0,0,0
2024-11-22T17:00,19.7,1014.8,0,3.5,309,60,0,0,0
2024-11-22T18:00,19,1014.5,0,2.4,306,64,0,0,0
2024-11-22T19:00,18.3,1014,0,1.8,307,67,0,0,0
2024-11-22T20:00,17.7,1013.7,0,1.9,304,70,0,0,0
2024-11-22T21:00,17,1013.5,0,1.8,294,73,0,0,0
2024-11-22T22:00,16.3,1013.6,0,1.9,311,76,0,0,0
2024-11-22T23:00,15.8,1013.7,0,2.1,301,78,0,0,0
2024-11-23T00:00,15.2,1014.2,0,3.6,273,80,0,0,0
2024-11-23T01:00,14.4,1015.4,0,3.6,261,87,0,0,0
2024-11-23T02:00,15.1,1016.3,0,4.3,265,80,0,0,0
